time,tollgate_id,direction,volume,week,hour,minute,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-10-08 17:40:00,1,1,104,5,17,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 17:40:00,2,0,60,5,17,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 17:40:00,3,0,99,5,17,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 17:40:00,3,1,89,5,17,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:00:00,1,0,20,5,18,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:00:00,1,1,84,5,18,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:00:00,2,0,46,5,18,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:00:00,3,0,72,5,18,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:00:00,3,1,61,5,18,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:20:00,1,0,28,5,18,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:20:00,1,1,70,5,18,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:20:00,2,0,54,5,18,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:20:00,3,0,66,5,18,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:20:00,3,1,71,5,18,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:40:00,1,0,20,5,18,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:40:00,1,1,61,5,18,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:40:00,2,0,37,5,18,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:40:00,3,0,52,5,18,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 18:40:00,3,1,81,5,18,40,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:00:00,1,0,25,5,19,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:00:00,1,1,52,5,19,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:00:00,2,0,44,5,19,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:00:00,3,0,50,5,19,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:00:00,3,1,52,5,19,0,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:20:00,1,0,22,5,19,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:20:00,1,1,49,5,19,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:20:00,2,0,41,5,19,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:20:00,3,0,51,5,19,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:20:00,3,1,51,5,19,20,1014.9,1020.0,340.0,2.4,16.4,73.0,0.0
2016-10-08 19:40:00,1,0,15,5,19,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 19:40:00,1,1,40,5,19,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 19:40:00,2,0,19,5,19,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 19:40:00,3,0,55,5,19,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 19:40:00,3,1,42,5,19,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:00:00,1,0,17,5,20,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:00:00,1,1,28,5,20,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:00:00,2,0,33,5,20,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:00:00,3,0,32,5,20,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:00:00,3,1,50,5,20,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:20:00,1,0,12,5,20,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:20:00,1,1,31,5,20,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:20:00,2,0,31,5,20,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:20:00,3,0,38,5,20,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:20:00,3,1,31,5,20,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:40:00,1,0,15,5,20,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:40:00,1,1,36,5,20,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:40:00,2,0,29,5,20,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:40:00,3,0,42,5,20,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 20:40:00,3,1,32,5,20,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:00:00,1,0,14,5,21,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:00:00,1,1,27,5,21,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:00:00,2,0,21,5,21,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:00:00,3,0,28,5,21,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:00:00,3,1,24,5,21,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:20:00,1,0,7,5,21,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:20:00,1,1,27,5,21,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:20:00,2,0,22,5,21,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:20:00,3,0,29,5,21,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:20:00,3,1,25,5,21,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:40:00,1,0,16,5,21,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:40:00,1,1,25,5,21,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:40:00,2,0,27,5,21,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:40:00,3,0,26,5,21,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 21:40:00,3,1,28,5,21,40,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:00:00,1,0,11,5,22,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:00:00,1,1,19,5,22,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:00:00,2,0,15,5,22,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:00:00,3,0,21,5,22,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:00:00,3,1,20,5,22,0,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:20:00,1,0,10,5,22,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:20:00,1,1,19,5,22,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:20:00,2,0,8,5,22,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:20:00,3,0,14,5,22,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:20:00,3,1,17,5,22,20,1015.2,1020.3,354.0,3.3,16.5,64.0,0.0
2016-10-08 22:40:00,1,0,10,5,22,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 22:40:00,1,1,7,5,22,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 22:40:00,2,0,14,5,22,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 22:40:00,3,0,13,5,22,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 22:40:00,3,1,10,5,22,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:00:00,1,0,8,5,23,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:00:00,1,1,6,5,23,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:00:00,2,0,17,5,23,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:00:00,3,0,14,5,23,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:00:00,3,1,7,5,23,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:20:00,1,0,1,5,23,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:20:00,1,1,4,5,23,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:20:00,2,0,1,5,23,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:20:00,3,0,9,5,23,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:20:00,3,1,13,5,23,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:40:00,1,1,1,5,23,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-08 23:40:00,3,1,3,5,23,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:00:00,1,0,7,6,0,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:00:00,1,1,130,6,0,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:00:00,2,0,1,6,0,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:00:00,3,0,13,6,0,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:00:00,3,1,141,6,0,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:20:00,1,0,7,6,0,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:20:00,1,1,56,6,0,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:20:00,2,0,1,6,0,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:20:00,3,0,14,6,0,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:20:00,3,1,92,6,0,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:40:00,1,0,8,6,0,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:40:00,1,1,21,6,0,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:40:00,2,0,2,6,0,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:40:00,3,0,12,6,0,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 00:40:00,3,1,53,6,0,40,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:00:00,1,0,6,6,1,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:00:00,1,1,5,6,1,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:00:00,2,0,1,6,1,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:00:00,3,0,19,6,1,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:00:00,3,1,8,6,1,0,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:20:00,1,0,9,6,1,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:20:00,1,1,3,6,1,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:20:00,3,0,15,6,1,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:20:00,3,1,3,6,1,20,1016.4,1021.5,1.0,4.0,17.5,66.0,0.0
2016-10-09 01:40:00,1,0,3,6,1,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 01:40:00,1,1,7,6,1,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 01:40:00,2,0,3,6,1,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 01:40:00,3,0,13,6,1,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 01:40:00,3,1,8,6,1,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:00:00,1,0,1,6,2,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:00:00,1,1,6,6,2,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:00:00,2,0,1,6,2,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:00:00,3,0,9,6,2,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:00:00,3,1,2,6,2,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:20:00,1,0,9,6,2,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:20:00,1,1,6,6,2,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:20:00,3,0,11,6,2,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:20:00,3,1,2,6,2,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:40:00,1,0,7,6,2,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:40:00,1,1,5,6,2,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:40:00,3,0,15,6,2,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 02:40:00,3,1,5,6,2,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:00:00,1,0,4,6,3,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:00:00,1,1,8,6,3,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:00:00,3,0,12,6,3,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:00:00,3,1,3,6,3,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:20:00,1,0,6,6,3,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:20:00,1,1,13,6,3,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:20:00,3,0,16,6,3,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:20:00,3,1,6,6,3,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:40:00,1,0,5,6,3,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:40:00,1,1,12,6,3,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:40:00,3,0,9,6,3,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 03:40:00,3,1,4,6,3,40,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:00:00,1,0,13,6,4,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:00:00,1,1,15,6,4,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:00:00,3,0,8,6,4,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:00:00,3,1,7,6,4,0,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:20:00,1,0,8,6,4,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:20:00,1,1,25,6,4,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:20:00,2,0,1,6,4,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:20:00,3,0,22,6,4,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:20:00,3,1,3,6,4,20,1016.1,1021.2,66.0,2.5,21.4,56.0,0.0
2016-10-09 04:40:00,1,0,10,6,4,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 04:40:00,1,1,21,6,4,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 04:40:00,2,0,1,6,4,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 04:40:00,3,0,15,6,4,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 04:40:00,3,1,7,6,4,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:00:00,1,0,4,6,5,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:00:00,1,1,31,6,5,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:00:00,2,0,12,6,5,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:00:00,3,0,18,6,5,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:00:00,3,1,5,6,5,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:20:00,1,0,7,6,5,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:20:00,1,1,24,6,5,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:20:00,2,0,8,6,5,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:20:00,3,0,10,6,5,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:20:00,3,1,9,6,5,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:40:00,1,0,10,6,5,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:40:00,1,1,33,6,5,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:40:00,2,0,18,6,5,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:40:00,3,0,21,6,5,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 05:40:00,3,1,23,6,5,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:00:00,1,0,8,6,6,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:00:00,1,1,33,6,6,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:00:00,2,0,29,6,6,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:00:00,3,0,21,6,6,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:00:00,3,1,16,6,6,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:20:00,1,0,9,6,6,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:20:00,1,1,41,6,6,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:20:00,2,0,31,6,6,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:20:00,3,0,46,6,6,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:20:00,3,1,33,6,6,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:40:00,1,0,17,6,6,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:40:00,1,1,53,6,6,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:40:00,2,0,45,6,6,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:40:00,3,0,75,6,6,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 06:40:00,3,1,46,6,6,40,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:00:00,1,0,26,6,7,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:00:00,1,1,66,6,7,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:00:00,2,0,61,6,7,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:00:00,3,0,107,6,7,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:00:00,3,1,48,6,7,0,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:20:00,1,0,25,6,7,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:20:00,1,1,81,6,7,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:20:00,2,0,99,6,7,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:20:00,3,0,109,6,7,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:20:00,3,1,62,6,7,20,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2016-10-09 07:40:00,1,0,33,6,7,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 07:40:00,1,1,93,6,7,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 07:40:00,2,0,100,6,7,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 07:40:00,3,0,110,6,7,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 07:40:00,3,1,80,6,7,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:00:00,1,0,46,6,8,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:00:00,1,1,117,6,8,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:00:00,2,0,125,6,8,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:00:00,3,0,136,6,8,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:00:00,3,1,112,6,8,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:20:00,1,0,39,6,8,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:20:00,1,1,121,6,8,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:20:00,2,0,114,6,8,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:20:00,3,0,156,6,8,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:20:00,3,1,109,6,8,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:40:00,1,0,35,6,8,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:40:00,1,1,103,6,8,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:40:00,2,0,113,6,8,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:40:00,3,0,145,6,8,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 08:40:00,3,1,105,6,8,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:00:00,1,0,45,6,9,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:00:00,1,1,127,6,9,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:00:00,2,0,125,6,9,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:00:00,3,0,128,6,9,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:00:00,3,1,109,6,9,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:20:00,1,0,41,6,9,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:20:00,1,1,93,6,9,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:20:00,2,0,94,6,9,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:20:00,3,0,122,6,9,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:20:00,3,1,102,6,9,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:40:00,1,0,41,6,9,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:40:00,1,1,75,6,9,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:40:00,2,0,80,6,9,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:40:00,3,0,97,6,9,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 09:40:00,3,1,82,6,9,40,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:00:00,1,0,28,6,10,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:00:00,1,1,73,6,10,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:00:00,2,0,66,6,10,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:00:00,3,0,100,6,10,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:00:00,3,1,82,6,10,0,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:20:00,1,0,40,6,10,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:20:00,1,1,98,6,10,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:20:00,2,0,79,6,10,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:20:00,3,0,89,6,10,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:20:00,3,1,81,6,10,20,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2016-10-09 10:40:00,1,0,39,6,10,40,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 10:40:00,1,1,87,6,10,40,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 10:40:00,2,0,64,6,10,40,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 10:40:00,3,0,106,6,10,40,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 10:40:00,3,1,86,6,10,40,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 11:00:00,1,0,38,6,11,0,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 11:00:00,1,1,72,6,11,0,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 11:00:00,2,0,64,6,11,0,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
2016-10-09 11:00:00,3,0,116,6,11,0,1016.1,1021.2,52.0,6.0,18.8,58.0,0.0
