time,tollgate_id,direction,week,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,count
2016-09-23 11:00:00,3,1,4,11,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,266
2016-09-23 12:00:00,1,0,4,12,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,168
2016-09-23 12:00:00,1,1,4,12,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,302
2016-09-23 12:00:00,2,0,4,12,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,239
2016-09-23 12:00:00,3,0,4,12,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,320
2016-09-23 12:00:00,3,1,4,12,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,269
2016-09-23 13:00:00,1,0,4,13,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,169
2016-09-23 13:00:00,1,1,4,13,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,343
2016-09-23 13:00:00,2,0,4,13,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,228
2016-09-23 13:00:00,3,0,4,13,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,359
2016-09-23 13:00:00,3,1,4,13,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,333
2016-09-23 14:00:00,1,0,4,14,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,170
2016-09-23 14:00:00,1,1,4,14,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,348
2016-09-23 14:00:00,2,0,4,14,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,239
2016-09-23 14:00:00,3,0,4,14,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,443
2016-09-23 14:00:00,3,1,4,14,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,331
2016-09-23 15:00:00,1,0,4,15,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,191
2016-09-23 15:00:00,1,1,4,15,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,325
2016-09-23 15:00:00,2,0,4,15,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,273
2016-09-23 15:00:00,3,0,4,15,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,496
2016-09-23 15:00:00,3,1,4,15,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,325
2016-09-23 16:00:00,1,0,4,16,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,206
2016-09-23 16:00:00,1,1,4,16,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,335
2016-09-23 16:00:00,2,0,4,16,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,287
2016-09-23 16:00:00,3,0,4,16,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,438
2016-09-23 16:00:00,3,1,4,16,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,358
2016-09-23 17:00:00,1,0,4,17,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,129
2016-09-23 17:00:00,1,1,4,17,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,359
2016-09-23 17:00:00,2,0,4,17,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,282
2016-09-23 17:00:00,3,0,4,17,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,375
2016-09-23 17:00:00,3,1,4,17,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,317
2016-09-23 18:00:00,1,0,4,18,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,117
2016-09-23 18:00:00,1,1,4,18,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,297
2016-09-23 18:00:00,2,0,4,18,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,231
2016-09-23 18:00:00,3,0,4,18,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,307
2016-09-23 18:00:00,3,1,4,18,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,291
2016-09-23 19:00:00,1,0,4,19,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,84
2016-09-23 19:00:00,1,1,4,19,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,170
2016-09-23 19:00:00,2,0,4,19,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,182
2016-09-23 19:00:00,3,0,4,19,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,183
2016-09-23 19:00:00,3,1,4,19,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,199
2016-09-23 20:00:00,1,0,4,20,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,80
2016-09-23 20:00:00,1,1,4,20,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,117
2016-09-23 20:00:00,2,0,4,20,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,111
2016-09-23 20:00:00,3,0,4,20,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,145
2016-09-23 20:00:00,3,1,4,20,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,150
2016-09-23 21:00:00,1,0,4,21,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,61
2016-09-23 21:00:00,1,1,4,21,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,110
2016-09-23 21:00:00,2,0,4,21,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,77
2016-09-23 21:00:00,3,0,4,21,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,135
2016-09-23 21:00:00,3,1,4,21,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,108
2016-09-23 22:00:00,1,0,4,22,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,42
2016-09-23 22:00:00,1,1,4,22,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,68
2016-09-23 22:00:00,2,0,4,22,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,79
2016-09-23 22:00:00,3,0,4,22,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,77
2016-09-23 22:00:00,3,1,4,22,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,80
2016-09-23 23:00:00,1,0,4,23,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,11
2016-09-23 23:00:00,1,1,4,23,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,47
2016-09-23 23:00:00,2,0,4,23,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,31
2016-09-23 23:00:00,3,0,4,23,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,44
2016-09-23 23:00:00,3,1,4,23,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,32
2016-09-24 00:00:00,1,0,5,0,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,27
2016-09-24 00:00:00,1,1,5,0,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,296
2016-09-24 00:00:00,2,0,5,0,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,6
2016-09-24 00:00:00,3,0,5,0,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,52
2016-09-24 00:00:00,3,1,5,0,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,368
2016-09-24 01:00:00,1,0,5,1,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,30
2016-09-24 01:00:00,1,1,5,1,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,22
2016-09-24 01:00:00,2,0,5,1,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,3
2016-09-24 01:00:00,3,0,5,1,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,51
2016-09-24 01:00:00,3,1,5,1,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,26
2016-09-24 02:00:00,1,0,5,2,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,22
2016-09-24 02:00:00,1,1,5,2,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,27
2016-09-24 02:00:00,3,0,5,2,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,46
2016-09-24 02:00:00,3,1,5,2,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,19
2016-09-24 03:00:00,1,0,5,3,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,35
2016-09-24 03:00:00,1,1,5,3,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,44
2016-09-24 03:00:00,3,0,5,3,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,38
2016-09-24 03:00:00,3,1,5,3,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,19
2016-09-24 04:00:00,1,0,5,4,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,37
2016-09-24 04:00:00,1,1,5,4,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,57
2016-09-24 04:00:00,2,0,5,4,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,1
2016-09-24 04:00:00,3,0,5,4,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,39
2016-09-24 04:00:00,3,1,5,4,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,15
2016-09-24 05:00:00,1,0,5,5,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,18
2016-09-24 05:00:00,1,1,5,5,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,97
2016-09-24 05:00:00,2,0,5,5,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,47
2016-09-24 05:00:00,3,0,5,5,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,54
2016-09-24 05:00:00,3,1,5,5,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,34
2016-09-24 06:00:00,1,0,5,6,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,51
2016-09-24 06:00:00,1,1,5,6,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,158
2016-09-24 06:00:00,2,0,5,6,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,106
2016-09-24 06:00:00,3,0,5,6,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,162
2016-09-24 06:00:00,3,1,5,6,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,109
2016-09-24 07:00:00,1,0,5,7,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,96
2016-09-24 07:00:00,1,1,5,7,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,254
2016-09-24 07:00:00,2,0,5,7,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,192
2016-09-24 07:00:00,3,0,5,7,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,275
2016-09-24 07:00:00,3,1,5,7,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,239
2016-09-24 08:00:00,1,0,5,8,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,178
2016-09-24 08:00:00,1,1,5,8,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,298
2016-09-24 08:00:00,2,0,5,8,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,251
2016-09-24 08:00:00,3,0,5,8,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,362
2016-09-24 08:00:00,3,1,5,8,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,342
2016-09-24 09:00:00,1,0,5,9,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,186
2016-09-24 09:00:00,1,1,5,9,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,246
2016-09-24 09:00:00,2,0,5,9,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,290
2016-09-24 09:00:00,3,0,5,9,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,364
2016-09-24 09:00:00,3,1,5,9,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,367
2016-09-24 10:00:00,1,0,5,10,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,180
2016-09-24 10:00:00,1,1,5,10,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,248
2016-09-24 10:00:00,2,0,5,10,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,269
2016-09-24 10:00:00,3,0,5,10,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,362
2016-09-24 10:00:00,3,1,5,10,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,285
2016-09-24 11:00:00,1,0,5,11,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,159
2016-09-24 11:00:00,1,1,5,11,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,255
2016-09-24 11:00:00,2,0,5,11,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,211
2016-09-24 11:00:00,3,0,5,11,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,306
2016-09-24 11:00:00,3,1,5,11,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,261
2016-09-24 12:00:00,1,0,5,12,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,135
2016-09-24 12:00:00,1,1,5,12,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,309
2016-09-24 12:00:00,2,0,5,12,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,210
2016-09-24 12:00:00,3,0,5,12,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,325
2016-09-24 12:00:00,3,1,5,12,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,296
2016-09-24 13:00:00,1,0,5,13,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,147
2016-09-24 13:00:00,1,1,5,13,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,311
2016-09-24 13:00:00,2,0,5,13,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,229
2016-09-24 13:00:00,3,0,5,13,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,364
2016-09-24 13:00:00,3,1,5,13,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,333
2016-09-24 14:00:00,1,0,5,14,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,189
2016-09-24 14:00:00,1,1,5,14,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,277
2016-09-24 14:00:00,2,0,5,14,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,258
2016-09-24 14:00:00,3,0,5,14,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,350
2016-09-24 14:00:00,3,1,5,14,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,292
2016-09-24 15:00:00,1,0,5,15,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,184
2016-09-24 15:00:00,1,1,5,15,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,309
2016-09-24 15:00:00,2,0,5,15,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,263
2016-09-24 15:00:00,3,0,5,15,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,420
2016-09-24 15:00:00,3,1,5,15,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,343
2016-09-24 16:00:00,1,0,5,16,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,188
2016-09-24 16:00:00,1,1,5,16,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,267
2016-09-24 16:00:00,2,0,5,16,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,259
2016-09-24 16:00:00,3,0,5,16,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,427
2016-09-24 16:00:00,3,1,5,16,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,330
2016-09-24 17:00:00,1,0,5,17,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,160
2016-09-24 17:00:00,1,1,5,17,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,284
2016-09-24 17:00:00,2,0,5,17,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,245
2016-09-24 17:00:00,3,0,5,17,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,393
2016-09-24 17:00:00,3,1,5,17,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,262
2016-09-24 18:00:00,1,0,5,18,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,131
2016-09-24 18:00:00,1,1,5,18,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,212
2016-09-24 18:00:00,2,0,5,18,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,35
2016-09-24 18:00:00,3,0,5,18,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,308
2016-09-24 18:00:00,3,1,5,18,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,200
2016-09-24 19:00:00,1,0,5,19,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,100
2016-09-24 19:00:00,1,1,5,19,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,147
2016-09-24 19:00:00,2,0,5,19,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,43
2016-09-24 19:00:00,3,0,5,19,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,205
2016-09-24 19:00:00,3,1,5,19,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,163
2016-09-24 20:00:00,1,0,5,20,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,81
2016-09-24 20:00:00,1,1,5,20,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,123
2016-09-24 20:00:00,2,0,5,20,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,109
2016-09-24 20:00:00,3,0,5,20,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,177
2016-09-24 20:00:00,3,1,5,20,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,168
2016-09-24 21:00:00,1,0,5,21,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,62
2016-09-24 21:00:00,1,1,5,21,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,86
2016-09-24 21:00:00,2,0,5,21,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,72
2016-09-24 21:00:00,3,0,5,21,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,153
2016-09-24 21:00:00,3,1,5,21,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,116
2016-09-24 22:00:00,1,0,5,22,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,44
2016-09-24 22:00:00,1,1,5,22,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,64
2016-09-24 22:00:00,2,0,5,22,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,55
2016-09-24 22:00:00,3,0,5,22,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,94
2016-09-24 22:00:00,3,1,5,22,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,66
2016-09-24 23:00:00,1,0,5,23,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,20
2016-09-24 23:00:00,1,1,5,23,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,45
2016-09-24 23:00:00,2,0,5,23,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,33
2016-09-24 23:00:00,3,0,5,23,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,75
2016-09-24 23:00:00,3,1,5,23,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,66
2016-09-25 00:00:00,1,0,6,0,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,29
2016-09-25 00:00:00,1,1,6,0,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,177
2016-09-25 00:00:00,2,0,6,0,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,4
2016-09-25 00:00:00,3,0,6,0,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,53
2016-09-25 00:00:00,3,1,6,0,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,344
2016-09-25 01:00:00,1,0,6,1,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,16
2016-09-25 01:00:00,1,1,6,1,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,30
2016-09-25 01:00:00,2,0,6,1,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,5
2016-09-25 01:00:00,3,0,6,1,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,48
2016-09-25 01:00:00,3,1,6,1,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,23
2016-09-25 02:00:00,1,0,6,2,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,23
2016-09-25 02:00:00,1,1,6,2,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,27
2016-09-25 02:00:00,3,0,6,2,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,49
2016-09-25 02:00:00,3,1,6,2,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,15
2016-09-25 03:00:00,1,0,6,3,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,22
2016-09-25 03:00:00,1,1,6,3,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,44
2016-09-25 03:00:00,3,0,6,3,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,42
2016-09-25 03:00:00,3,1,6,3,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,12
2016-09-25 04:00:00,1,0,6,4,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,27
2016-09-25 04:00:00,1,1,6,4,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,54
2016-09-25 04:00:00,3,0,6,4,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,32
2016-09-25 04:00:00,3,1,6,4,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,24
2016-09-25 05:00:00,1,0,6,5,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,23
2016-09-25 05:00:00,1,1,6,5,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,98
2016-09-25 05:00:00,2,0,6,5,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,40
2016-09-25 05:00:00,3,0,6,5,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,52
2016-09-25 05:00:00,3,1,6,5,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,37
2016-09-25 06:00:00,1,0,6,6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,48
2016-09-25 06:00:00,1,1,6,6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,148
2016-09-25 06:00:00,2,0,6,6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,74
2016-09-25 06:00:00,3,0,6,6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,148
2016-09-25 06:00:00,3,1,6,6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,98
2016-09-25 07:00:00,1,0,6,7,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,75
2016-09-25 07:00:00,1,1,6,7,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,211
2016-09-25 07:00:00,2,0,6,7,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,137
2016-09-25 07:00:00,3,0,6,7,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,240
2016-09-25 07:00:00,3,1,6,7,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,234
2016-09-25 08:00:00,1,0,6,8,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,125
2016-09-25 08:00:00,1,1,6,8,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,299
2016-09-25 08:00:00,2,0,6,8,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,235
2016-09-25 08:00:00,3,0,6,8,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,313
2016-09-25 08:00:00,3,1,6,8,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,343
2016-09-25 09:00:00,1,0,6,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,132
2016-09-25 09:00:00,1,1,6,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,306
2016-09-25 09:00:00,2,0,6,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,261
2016-09-25 09:00:00,3,0,6,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,327
2016-09-25 09:00:00,3,1,6,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,350
2016-09-25 10:00:00,1,0,6,10,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,152
2016-09-25 10:00:00,1,1,6,10,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,243
2016-09-25 10:00:00,2,0,6,10,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,278
2016-09-25 10:00:00,3,0,6,10,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,326
2016-09-25 10:00:00,3,1,6,10,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,306
2016-09-25 11:00:00,1,0,6,11,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,138
2016-09-25 11:00:00,1,1,6,11,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,217
2016-09-25 11:00:00,2,0,6,11,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,229
2016-09-25 11:00:00,3,0,6,11,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,281
2016-09-25 11:00:00,3,1,6,11,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,279
2016-09-25 12:00:00,1,0,6,12,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,151
2016-09-25 12:00:00,1,1,6,12,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,256
2016-09-25 12:00:00,2,0,6,12,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,203
2016-09-25 12:00:00,3,0,6,12,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,310
2016-09-25 12:00:00,3,1,6,12,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,327
2016-09-25 13:00:00,1,0,6,13,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,173
2016-09-25 13:00:00,1,1,6,13,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,307
2016-09-25 13:00:00,2,0,6,13,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,238
2016-09-25 13:00:00,3,0,6,13,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,368
2016-09-25 13:00:00,3,1,6,13,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,420
2016-09-25 14:00:00,1,0,6,14,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,216
2016-09-25 14:00:00,1,1,6,14,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,305
2016-09-25 14:00:00,2,0,6,14,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,247
2016-09-25 14:00:00,3,0,6,14,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,439
2016-09-25 14:00:00,3,1,6,14,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,395
2016-09-25 15:00:00,1,0,6,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,178
2016-09-25 15:00:00,1,1,6,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,304
2016-09-25 15:00:00,2,0,6,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,272
2016-09-25 15:00:00,3,0,6,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,387
2016-09-25 15:00:00,3,1,6,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,348
2016-09-25 16:00:00,1,0,6,16,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,206
2016-09-25 16:00:00,1,1,6,16,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,314
2016-09-25 16:00:00,2,0,6,16,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,242
2016-09-25 16:00:00,3,0,6,16,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,419
2016-09-25 16:00:00,3,1,6,16,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,310
2016-09-25 17:00:00,1,0,6,17,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,154
2016-09-25 17:00:00,1,1,6,17,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,293
